==PROF== Connected to process 1997 (/mnt/c/Users/ianha/Downloads/Projects/miniVLLM/bench/bin/flash_attention)
==PROF== Disconnected from process 1997
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","OPT","This kernel grid is too small to fill the available resources on this device, resulting in only 0.19 full waves across all SMs. Look at Launch Statistics for more details.","",""
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Block Size","","128",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Grid Size","","32",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Registers Per Thread","register/thread","32",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Shared Memory Configuration Size","byte","102400",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Driver Shared Memory Per Block","byte/block","1024",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Static Shared Memory Per Block","byte/block","12288",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","# SMs","SM","24",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Stack Size","","1024",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Threads","thread","4096",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","# TPCs","","12",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Enabled TPC IDs","","all",
